[I][2017-05-13 16:34:51] time, dt, force, avg_sigma, sqr, press, max_y, max_x, err, nK, dV, Sqr
[I][2017-05-13 16:34:54] 106 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 10.1254 | 50 | 0.00857578 | 22 | 7885.12 | 49.4809 | 7885.12 | 7853.98 | 
[I][2017-05-13 16:34:54] 106.5 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 10.1577 | 50 | 0.00857551 | 22 | 7885.07 | 49.4745 | 7885.07 | 7853.98 | 
[I][2017-05-13 16:34:54] 107 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 10.1896 | 50 | 0.0085746 | 22 | 7885.01 | 49.4681 | 7885.01 | 7853.98 | 
[I][2017-05-13 16:34:54] 107.5 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 10.221 | 50 | 0.008573 | 22 | 7884.96 | 49.4617 | 7884.96 | 7853.98 | 
[I][2017-05-13 16:34:54] 108 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 10.252 | 50 | 0.0085708 | 22 | 7884.91 | 49.4554 | 7884.91 | 7853.98 | 
[I][2017-05-13 16:34:54] 108.5 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 10.2827 | 50 | 0.00856809 | 22 | 7884.85 | 49.4492 | 7884.85 | 7853.98 | 
[I][2017-05-13 16:34:54] 109 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 10.3129 | 50 | 0.0085649 | 22 | 7884.8 | 49.4431 | 7884.8 | 7853.98 | 
[I][2017-05-13 16:34:54] 109.5 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 10.3428 | 50 | 0.00856131 | 22 | 7884.74 | 49.4369 | 7884.74 | 7853.98 | 
[I][2017-05-13 16:34:54] 110 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 10.3723 | 50 | 0.0085576 | 22 | 7884.69 | 49.4309 | 7884.69 | 7853.98 | 
[I][2017-05-13 16:34:54] 110.5 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 10.4014 | 50 | 0.00855359 | 22 | 7884.63 | 49.4249 | 7884.63 | 7853.98 | 
[I][2017-05-13 16:34:54] 111 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 10.4303 | 50 | 0.00854932 | 22 | 7884.58 | 49.4189 | 7884.58 | 7853.98 | 
