[I][2017-05-13 16:38:29] dt, x, y, avg_d, avg_ds, int_d, int_ds, sigma_x, sigma_y, int_s
[I][2017-05-13 16:38:40] 52 | 26.4771 | 2.85472 | 0.00115917 | 1.36089e-07 | 0.00712526 | 0.000339926 | 6.09478 | -11.6069 | 18.7374 | 
[I][2017-05-13 16:38:40] 53 | 26.4799 | 2.9089 | 0.00116888 | -2.94149e-07 | 0.00746528 | 0.000348198 | 6.10204 | -11.702 | 18.8581 | 
[I][2017-05-13 16:38:40] 54 | 26.4828 | 2.96326 | 0.00117815 | -6.9946e-07 | 0.00781358 | 0.000356327 | 6.11109 | -11.7926 | 18.9746 | 
[I][2017-05-13 16:38:40] 55 | 26.4859 | 3.01775 | 0.00118702 | -1.0733e-06 | 0.00817 | 0.000364327 | 6.12205 | -11.879 | 19.0874 | 
[I][2017-05-13 16:38:41] 56 | 26.4891 | 3.07236 | 0.00119549 | -1.41336e-06 | 0.00853444 | 0.000372208 | 6.13481 | -11.9614 | 19.1967 | 
[I][2017-05-13 16:38:41] 57 | 26.4923 | 3.12707 | 0.00120359 | -1.71979e-06 | 0.00890675 | 0.000379981 | 6.14918 | -12.0398 | 19.303 | 
[I][2017-05-13 16:38:41] 58 | 26.4957 | 3.18186 | 0.00121136 | -1.99343e-06 | 0.00928684 | 0.000387656 | 6.16494 | -12.1147 | 19.4063 | 
[I][2017-05-13 16:38:41] 59 | 26.4992 | 3.23671 | 0.0012188 | -2.23683e-06 | 0.00967461 | 0.000395241 | 6.18196 | -12.1861 | 19.5069 | 
[I][2017-05-13 16:38:41] 60 | 26.5028 | 3.29162 | 0.00122593 | -2.45859e-06 | 0.01007 | 0.000402763 | 6.19997 | -12.2547 | 19.6053 | 
[I][2017-05-13 16:38:41] 61 | 26.5065 | 3.34657 | 0.00123276 | -2.65794e-06 | 0.0104728 | 0.00041024 | 6.21907 | -12.3207 | 19.7017 | 
[I][2017-05-13 16:38:41] 62 | 26.5103 | 3.40155 | 0.00123926 | -2.91634e-06 | 0.0108832 | 0.000418625 | 6.24345 | -12.3908 | 19.8083 | 
[I][2017-05-13 16:38:41] 63 | 26.5142 | 3.45668 | 0.00124544 | -3.1424e-06 | 0.0113019 | 0.000425992 | 6.26424 | -12.4502 | 19.9007 | 
[I][2017-05-13 16:38:42] 64 | 26.5182 | 3.5118 | 0.00125134 | -3.33239e-06 | 0.0117281 | 0.000433297 | 6.28576 | -12.5069 | 19.9912 | 
[I][2017-05-13 16:38:42] 65 | 26.5224 | 3.56693 | 0.00125696 | -3.49608e-06 | 0.0121615 | 0.000440533 | 6.30754 | -12.5615 | 20.0797 | 
[I][2017-05-13 16:38:42] 66 | 26.5266 | 3.62206 | 0.00126235 | -3.61699e-06 | 0.0126021 | 0.000447716 | 6.33026 | -12.6133 | 20.1664 | 
[I][2017-05-13 16:38:42] 67 | 26.5309 | 3.67717 | 0.00126754 | -3.7061e-06 | 0.01305 | 0.000454856 | 6.35355 | -12.6626 | 20.2517 | 
[I][2017-05-13 16:38:42] 68 | 26.5353 | 3.73227 | 0.00127254 | -3.76867e-06 | 0.013505 | 0.000461962 | 6.37726 | -12.7097 | 20.3355 | 
[I][2017-05-13 16:38:42] 69 | 26.5399 | 3.78735 | 0.00127742 | -3.76773e-06 | 0.013967 | 0.000469032 | 6.4008 | -12.7562 | 20.4179 | 
