[I][2017-05-13 16:37:39] dt, cm_x, cm_y, avg_d, avg_ds, mju, smo_d, smo_ds, int_d, int_ds, sf_a, sf_b, sf_c
[I][2017-05-13 16:37:39] 1 | 25.4902 | 0.333333 | 0 | 0 | 1e+07 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
[I][2017-05-13 16:37:45] 33 | 25.506 | 2.28063 | 0.000903502 | 1.63238e-05 | 21901.9 | 0.00096107 | 5.87204e-05 | 0.00222089 | 0.000268005 | 0.000104463 | -0.000215026 | 0.000159534 | 
[I][2017-05-13 16:37:45] 34 | 25.5101 | 2.35633 | 0.00112475 | 0.000147912 | 7879.23 | 0.00119083 | 0.000221246 | 0.0024889 | 0.00107702 | 0.000280174 | -0.000794794 | 0.000958357 | 
[I][2017-05-13 16:37:45] 35 | 25.5345 | 2.38025 | 0.000601349 | -0.000596718 | 9353.75 | 0.000676027 | -0.000523399 | 0.00356592 | 0.000852824 | -1.31556e-05 | -0.000357008 | -0.00141999 | 
[I][2017-05-13 16:37:45] 36 | 25.4983 | 2.7918 | 0.000230526 | -0.00057204 | 7480.93 | 0.000327351 | -0.000370822 | 0.00441874 | 0.00115577 | -8.29395e-06 | -6.03526e-05 | -0.00164747 | 
[I][2017-05-13 16:37:46] 37 | 25.4562 | 3.37403 | 0.000628686 | 0.000342322 | 7800.29 | 0.000731843 | 0.00039816 | 0.00557451 | 0.00109187 | 0.00020224 | -0.000484138 | 0.00130886 | 
[I][2017-05-13 16:37:46] 38 | 25.4896 | 3.46242 | 0.00196216 | 0.000127271 | 312.366 | 0.00220278 | 0.00133347 | 0.00666639 | 0.0869881 | -0.00562835 | -0.0719634 | 0.0779736 | 
[I][2017-05-13 16:37:46] 39 | 27.4771 | -4.24165 | 0.0026107 | 0.021902 | 129.731 | 0.000502426 | 0.000648543 | 0.0936545 | 0.287523 | 0.178696 | 0.148489 | -0.261479 | 
[I][2017-05-13 16:37:46] 40 | 20.2924 | -59.4133 | 0.00260952 | -1.1171e-06 | 1.60659e+06 | 0.000548059 | -1.18433e-06 | 0.381178 | 8.30355e-07 | -7.96318e-07 | -6.964e-07 | -1.8586e-06 | 
[I][2017-05-13 16:37:46] 41 | 20.2924 | -60.7672 | -0.00395148 | -0.0523244 | 10.6658 | -0.000872889 | -0.006561 | 0.381178 | 8.60854 | 6.63848 | -3.59758 | -3.19787 | 
[I][2017-05-13 16:37:46] 42 | -44.6001 | 58048.2 | -0.00542496 | -0.00361097 | 1315.31 | -0.00193171 | -0.00147348 | 8.98972 | 0.0123023 | 0 | -0.0108329 | -0 | 
[I][2017-05-13 16:37:46] 43 | -44.6001 | 151505 | -0.324644 | -1.2309 | 3.40255 | -0.216881 | -0.319219 | 9.00202 | 40.7397 | 0 | -3.69269 | -0 | 
[I][2017-05-13 16:37:46] 44 | -44.6001 | 7.65063e+06 | -0.339118 | -0.0250947 | 275.249 | -0.28854 | -0.0144736 | 49.7417 | 0.103325 | 0 | -0.0752841 | -0 | 
[I][2017-05-13 16:37:46] 45 | -44.6001 | 2.32432e+08 | -0.179798 | 0.270006 | 75.7612 | -0.137681 | 0.15932 | 49.845 | 0.59771 | 0 | 0.810018 | -0 | 
[I][2017-05-13 16:37:46] 46 | -44.6001 | 1.19373e+10 | -0.353737 | -0.338189 | 0.320856 | -0.296615 | -0.173938 | 50.4428 | 1012.16 | 0 | -1.01457 | -0 | 
[I][2017-05-13 16:37:46] 47 | -44.6001 | 1.66695e+11 | 4.83856 | 9.91098 | 4.45899 | 4.50162 | 5.19229 | 1062.6 | 28.1998 | 0 | 29.733 | -0 | 
[I][2017-05-13 16:37:46] 48 | -44.6001 | 5.21443e+12 | 4.40062 | -0.835929 | 35.5726 | 4.09728 | -0.437939 | 1090.8 | 1.67186 | 0 | -2.50779 | -0 | 
[I][2017-05-13 16:37:46] 49 | -44.6001 | 5.47198e+12 | 10.6825 | 11.9908 | 4.84144 | 9.89745 | 6.28191 | 1092.47 | 25.2129 | 0 | 35.9725 | -0 | 
[I][2017-05-13 16:37:46] 50 | -44.6001 | 1.25877e+14 | 11.2207 | 1.02736 | 0.614851 | 10.3943 | 0.538203 | 1117.69 | 417.781 | 0 | 3.08207 | -0 | 
[I][2017-05-13 16:37:46] 51 | -44.6001 | 3.79e+15 | 14.8307 | 6.89132 | 0.0370993 | 13.7272 | 3.60993 | 1535.47 | 19054.7 | 0 | 20.6739 | -0 | 
[I][2017-05-13 16:37:46] 52 | -44.6001 | 1.01629e+17 | 21.1245 | 11.9998 | 0.0771804 | 19.5448 | 6.29384 | 20590.2 | 7033.26 | 0 | 35.9993 | -0 | 
[I][2017-05-13 16:37:46] 53 | -44.6001 | 2.2681e+18 | -1.98461 | -23.1984 | 1.12466e-07 | -3.32184 | -23.1091 | 27623.4 | 6.13694e+11 | 0 | -69.5952 | -0 | 
[I][2017-05-13 16:37:46] 54 | -44.6001 | 3.80461e+19 | 589.59 | 596.565 | 8.3407e-10 | 714.305 | 591.575 | 6.13694e+11 | 4.84916e+14 | 0 | 1789.69 | -0 | 
[I][2017-05-13 16:37:46] 55 | -44.6001 | 4.48913e+20 | 54117.1 | 39154.4 | 1.861e-12 | 340601 | 53527.5 | 4.85529e+14 | 1.96376e+18 | 0 | 117463 | -0 | 
[I][2017-05-13 16:37:46] 56 | -44.6001 | 3.95501e+21 | 54118.9 | 1.8663 | 1.8693e-08 | 273989 | 1.86632 | 1.96425e+18 | 7.05155e+12 | 0 | 5.5989 | -0 | 
[I][2017-05-13 16:37:46] 57 | -44.6001 | 2.33968e+22 | 54238.6 | 119.679 | 4.63661e-10 | 274105 | 119.679 | 1.96425e+18 | 1.07797e+15 | 0 | 359.037 | -0 | 
[I][2017-05-13 16:37:47] 58 | -44.6001 | 8.2654e+24 | 54257.3 | 18.7071 | 5.5e-11 | 274125 | 18.7071 | 1.96533e+18 | 1.95998e+16 | 0 | 56.1213 | -0 | 
[I][2017-05-13 16:37:47] 59 | -44.6001 | 4.75318e+26 | 54242.1 | -15.1747 | 3.59254e-12 | 274110 | -15.1748 | 1.98493e+18 | 8.02498e+17 | 0 | -45.5242 | -0 | 
[I][2017-05-13 16:37:47] 60 | -44.6001 | -2.10758e+28 | 54232.8 | -9.37856 | 7.91607e-14 | 274101 | -9.37851 | 2.78743e+18 | 1.44118e+20 | 0 | -28.1357 | -0 | 
[I][2017-05-13 16:37:47] 61 | -44.6001 | -6.16471e+29 | 53487 | -741.985 | 2.05815e-18 | 273392 | -745.749 | 1.46905e+20 | 2.49378e+26 | 0 | -2225.96 | -0 | 
[I][2017-05-13 16:37:47] 62 | -44.6001 | -5.81098e+30 | 53487 | 1.89593e-15 | 8.25687e-05 | 271507 | 1.89592e-15 | 2.49378e+26 | 7.74309e+07 | 0 | 5.68778e-15 | -0 | 
[I][2017-05-13 16:37:47] 63 | -44.6001 | -5.81098e+30 | 53487 | -6.11844e-15 | 0.00972899 | 271507 | 4.65178e-10 | 2.49378e+26 | 117729 | 0 | -1.83553e-14 | -0 | 
[I][2017-05-13 16:37:47] 64 | -44.6001 | -5.81098e+30 | 53485.7 | -1.34107 | 1.85853e-13 | 271505 | -1.34107 | 2.49378e+26 | 4.5125e+19 | 0 | -4.02321 | -0 | 
[I][2017-05-13 16:37:47] 65 | -44.6001 | 2.25744e+31 | 53485.7 | 0.000394701 | 9.54988e-19 | 271505 | 0.00011182 | 2.49378e+26 | 7.08877e+26 | 0 | 0.0011841 | -0 | 
[I][2017-05-13 16:37:47] 66 | -44.6001 | 2.25755e+31 | 53485.7 | -2.11065e-06 | 2.06916e-07 | 271567 | -2.11065e-06 | 9.58256e+26 | 2.67744e+11 | 0 | -6.33194e-06 | -0 | 
[I][2017-05-13 16:37:47] 67 | -44.6001 | 2.25756e+31 | 53485.7 | -0.0107689 | 2.22536e-17 | 271567 | -0.0107439 | 9.58256e+26 | 9.77596e+24 | 0 | -0.0323068 | -0 | 
[I][2017-05-13 16:37:47] 68 | -44.6001 | 2.13769e+31 | 53485.6 | -0.0742792 | 1.37325e-14 | 271566 | -0.0742792 | 9.68032e+26 | 1.56231e+21 | 0 | -0.222838 | -0 | 
[I][2017-05-13 16:37:47] 69 | -44.6001 | 3.49724e+31 | 53485.6 | -8.08627e-05 | 2.7588e-18 | 271566 | -2.66954e-05 | 9.68033e+26 | 1.67393e+26 | 0 | -0.000242588 | -0 | 
[I][2017-05-13 16:37:47] 70 | -44.6001 | 3.4972e+31 | 53485.6 | -4.7194e-15 | 1.07302e-07 | 271554 | -6.0353e-05 | 1.13543e+27 | 6.54224e+11 | 0 | -1.41582e-14 | -0 | 
[I][2017-05-13 16:37:47] 71 | -44.6001 | 3.4972e+31 | 53485.6 | -2.25606e-09 | 6.12573e-15 | 271558 | -2.37675e-09 | 1.13543e+27 | 4.68555e+21 | 0 | -6.76817e-09 | -0 | 
[I][2017-05-13 16:37:47] 72 | -44.6001 | 3.4972e+31 | 53485.6 | -0.00122861 | 2.19335e-10 | 271558 | -0.00122773 | 1.13543e+27 | 2.98477e+15 | 0 | -0.00368582 | -0 | 
[I][2017-05-13 16:37:47] 73 | -44.6001 | 3.5562e+31 | 53486.2 | 0.648319 | 7.85573e-18 | 271559 | 0.648315 | 1.13543e+27 | 4.03103e+25 | 0 | 1.94496 | -0 | 
[I][2017-05-13 16:37:47] 74 | -44.6001 | 4.81022e+31 | 53486.2 | 4.82562e-11 | 7.76031e-11 | 271561 | 4.9188e-11 | 1.17574e+27 | 1.22695e+16 | 0 | 1.44769e-10 | -0 | 
[I][2017-05-13 16:37:51] 75 | -44.6001 | 4.81022e+31 | 53486.2 | 4.82562e-11 | -nan(ind) | 271561 | 4.9188e-11 | 1.17574e+27 | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:51] 76 | -nan(ind) | -nan(ind) | nan | -nan(ind) | -nan(ind) | nan | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:51] 77 | -nan(ind) | -nan(ind) | nan | -nan(ind) | -nan(ind) | nan | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:52] 78 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | nan | nan | -nan(ind) | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:52] 79 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:52] 80 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:52] 81 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:53] 82 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:53] 83 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:53] 84 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:53] 85 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:54] 86 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:54] 87 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:54] 88 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:54] 89 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:55] 90 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:55] 91 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:55] 92 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:56] 93 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:56] 94 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:56] 95 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:56] 96 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:56] 97 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:57] 98 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:57] 99 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:57] 100 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:58] 101 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:58] 101.5 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:58] 102 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:58] 102.5 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:59] 103 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:59] 103.5 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:59] 104 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:59] 104.5 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:00] 105 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:00] 105.5 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:00] 106 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:00] 106.5 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:01] 107 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:01] 107.5 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:01] 108 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:02] 108.5 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:02] 109 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:02] 109.5 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:02] 110 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:03] 110.5 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:03] 111 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:03] 111.5 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:04] 112 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:04] 112.5 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:04] 113 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:04] 113.5 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:05] 114 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:05] 114.5 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:05] 115 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:05] 115.5 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:06] 116 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:06] 116.5 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:06] 117 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:06] 117.5 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:07] 118 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:07] 118.5 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:07] 119 | nan | -nan(ind) | nan | -nan(ind) | nan | nan | nan | nan | nan | nan | -nan(ind) | -nan(ind) | 
