[I][2017-05-13 16:37:14] dt, x, y, avg_d, avg_ds, int_d, int_ds, sigma_x, sigma_y, int_s
[I][2017-05-13 16:37:14] 1 | 26.4706 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
[I][2017-05-13 16:37:22] 60 | 26.5367 | 3.40305 | 0.00126474 | -2.9809e-05 | 0.0118695 | 0.000370246 | 5.95658 | -13.0433 | 19.1769 | 
[I][2017-05-13 16:37:22] 61 | 26.5383 | 3.46307 | 0.00129346 | 1.97244e-05 | 0.0122399 | 0.00054232 | 6.89829 | -12.745 | 21.2203 | 
[I][2017-05-13 16:37:22] 62 | 26.5456 | 3.51487 | 0.00127231 | -2.85968e-05 | 0.0127823 | 0.000387364 | 6.08151 | -13.0913 | 19.4082 | 
[I][2017-05-13 16:37:22] 63 | 26.5474 | 3.5769 | 0.00131003 | 2.87533e-05 | 0.0131697 | 0.000591964 | 7.08677 | -12.7867 | 21.7197 | 
[I][2017-05-13 16:37:22] 64 | 26.556 | 3.62753 | 0.00128711 | -2.97406e-05 | 0.0137618 | 0.000403857 | 6.12098 | -13.2514 | 19.6255 | 
[I][2017-05-13 16:37:22] 65 | 26.5581 | 3.68675 | 0.00131111 | 1.5893e-05 | 0.0141658 | 0.000557301 | 6.93946 | -12.958 | 21.3755 | 
[I][2017-05-13 16:37:22] 66 | 26.5653 | 3.73798 | 0.00129101 | -2.74472e-05 | 0.0147232 | 0.000421469 | 6.26687 | -13.2482 | 19.8483 | 
[I][2017-05-13 16:37:23] 67 | 26.5676 | 3.80096 | 0.0013315 | 3.22049e-05 | 0.0151448 | 0.000637469 | 7.23235 | -12.9514 | 22.1515 | 
[I][2017-05-13 16:37:23] 68 | 26.5771 | 3.85025 | 0.00130775 | -3.01524e-05 | 0.0157823 | 0.000435204 | 6.25583 | -13.4396 | 20.0195 | 
[I][2017-05-13 16:37:23] 69 | 26.5796 | 3.90881 | 0.00132757 | 1.25149e-05 | 0.0162176 | 0.000573998 | 6.98501 | -13.1514 | 21.5445 | 
[I][2017-05-13 16:37:23] 70 | 26.5868 | 3.95954 | 0.00130901 | -2.57236e-05 | 0.0167917 | 0.000454557 | 6.42757 | -13.3743 | 20.251 | 
[I][2017-05-13 16:37:23] 71 | 26.5896 | 4.02232 | 0.00134894 | 3.24309e-05 | 0.0172464 | 0.000668618 | 7.32009 | -13.1088 | 22.4343 | 
[I][2017-05-13 16:37:23] 72 | 26.5996 | 4.07065 | 0.00132549 | -2.9602e-05 | 0.0179151 | 0.000466856 | 6.39207 | -13.5895 | 20.3962 | 
[I][2017-05-13 16:37:23] 73 | 26.6025 | 4.12924 | 0.0013438 | 1.15991e-05 | 0.0183821 | 0.000599538 | 7.05991 | -13.3088 | 21.7952 | 
[I][2017-05-13 16:37:23] 74 | 26.6099 | 4.17962 | 0.00132652 | -2.41597e-05 | 0.0189817 | 0.00048867 | 6.56236 | -13.5227 | 20.644 | 
[I][2017-05-13 16:37:23] 75 | 26.6131 | 4.24216 | 0.00136385 | 3.0584e-05 | 0.0194705 | 0.000691978 | 7.36672 | -13.2683 | 22.6401 | 
[I][2017-05-13 16:37:23] 76 | 26.6233 | 4.28976 | 0.0013416 | -2.81504e-05 | 0.0201626 | 0.000498167 | 6.51373 | -13.7157 | 20.7507 | 
[I][2017-05-13 16:37:23] 77 | 26.6266 | 4.3486 | 0.00135937 | 1.15293e-05 | 0.0206608 | 0.000628127 | 7.13098 | -13.4431 | 22.0665 | 
[I][2017-05-13 16:37:23] 78 | 26.6343 | 4.39861 | 0.00134354 | -2.23252e-05 | 0.021289 | 0.000520789 | 6.6645 | -13.6523 | 20.996 | 
[I][2017-05-13 16:37:23] 79 | 26.6381 | 4.4604 | 0.00137668 | 2.70651e-05 | 0.0218099 | 0.000705915 | 7.37165 | -13.4115 | 22.7605 | 
[I][2017-05-13 16:37:23] 80 | 26.6482 | 4.50734 | 0.0013563 | -2.61464e-05 | 0.0225159 | 0.000529274 | 6.62032 | -13.8145 | 21.0868 | 
[I][2017-05-13 16:37:24] 81 | 26.6519 | 4.56657 | 0.00137433 | 1.21724e-05 | 0.0230453 | 0.00065925 | 7.19495 | -13.556 | 22.3515 | 
[I][2017-05-13 16:37:24] 82 | 26.6601 | 4.61613 | 0.00135986 | -2.0655e-05 | 0.0237047 | 0.000552664 | 6.74393 | -13.7685 | 21.3298 | 
[I][2017-05-13 16:37:24] 83 | 26.6643 | 4.67678 | 0.00138788 | 2.24999e-05 | 0.0242574 | 0.000713216 | 7.34602 | -13.5357 | 22.8229 | 
[I][2017-05-13 16:37:24] 84 | 26.6741 | 4.72339 | 0.00136979 | -2.38862e-05 | 0.0249707 | 0.000560812 | 6.7128 | -13.8907 | 21.413 | 
[I][2017-05-13 16:37:24] 85 | 26.6783 | 4.78326 | 0.00138919 | 1.38714e-05 | 0.0255316 | 0.000694766 | 7.25695 | -13.6494 | 22.6648 | 
[I][2017-05-13 16:37:24] 86 | 26.687 | 4.83216 | 0.0013756 | -1.94963e-05 | 0.0262265 | 0.000583892 | 6.79934 | -13.8787 | 21.6432 | 
[I][2017-05-13 16:37:24] 87 | 26.6917 | 4.89179 | 0.00139894 | 1.82821e-05 | 0.0268105 | 0.000713152 | 7.29242 | -13.599 | 22.8225 | 
[I][2017-05-13 16:37:24] 88 | 26.7012 | 4.93775 | 0.00138371 | -2.10092e-05 | 0.0275237 | 0.000595209 | 6.79529 | -13.9588 | 21.7537 | 
[I][2017-05-13 16:37:24] 89 | 26.7059 | 4.99754 | 0.00140348 | 1.46468e-05 | 0.028119 | 0.000727605 | 7.2939 | -13.7436 | 22.9442 | 
[I][2017-05-13 16:37:24] 90 | 26.7152 | 5.04549 | 0.00139056 | -1.86873e-05 | 0.0288467 | 0.00061491 | 6.84185 | -13.9792 | 21.9424 | 
[I][2017-05-13 16:37:25] 91 | 26.7203 | 5.10491 | 0.0014111 | 1.56964e-05 | 0.0294617 | 0.000747113 | 7.31519 | -13.7856 | 23.1058 | 
[I][2017-05-13 16:37:25] 92 | 26.7299 | 5.15184 | 0.00139796 | -1.88422e-05 | 0.0302089 | 0.000629314 | 6.85097 | -14.0332 | 22.0775 | 
[I][2017-05-13 16:37:25] 93 | 26.7352 | 5.21133 | 0.00141702 | 1.42751e-05 | 0.0308383 | 0.000756728 | 7.30543 | -13.8385 | 23.1842 | 
[I][2017-05-13 16:37:25] 94 | 26.7448 | 5.25877 | 0.00140512 | -1.75664e-05 | 0.0315952 | 0.000647354 | 6.87751 | -14.0663 | 22.2436 | 
[I][2017-05-13 16:37:25] 95 | 26.7503 | 5.31804 | 0.00142385 | 1.41204e-05 | 0.0322426 | 0.000771733 | 7.30855 | -13.884 | 23.3053 | 
[I][2017-05-13 16:37:25] 96 | 26.7602 | 5.36514 | 0.0014123 | -1.71808e-05 | 0.0330144 | 0.000663418 | 6.88988 | -14.1087 | 22.3887 | 
[I][2017-05-13 16:37:25] 97 | 26.766 | 5.42445 | 0.00143015 | 1.335e-05 | 0.0336779 | 0.000784265 | 7.30301 | -13.9304 | 23.405 | 
[I][2017-05-13 16:37:25] 98 | 26.7759 | 5.47168 | 0.00141936 | -1.63787e-05 | 0.0344623 | 0.000680649 | 6.90563 | -14.1438 | 22.5414 | 
[I][2017-05-13 16:37:25] 99 | 26.7819 | 5.53085 | 0.00143649 | 1.27593e-05 | 0.035143 | 0.000797498 | 7.29772 | -13.9736 | 23.509 | 
[I][2017-05-13 16:37:25] 100 | 26.792 | 5.57799 | 0.00142628 | -1.57766e-05 | 0.0359406 | 0.000697432 | 6.91685 | -14.1782 | 22.6874 | 
[I][2017-05-13 16:37:25] 101 | 26.7982 | 5.63713 | 0.00144271 | 1.21552e-05 | 0.0366381 | 0.000810683 | 7.29082 | -14.0143 | 23.6115 | 
[I][2017-05-13 16:37:25] 101.5 | 26.8084 | 5.68426 | 0.00143529 | -2.05726e-05 | 0.0374489 | 0.000702447 | 6.7948 | -14.1559 | 22.7306 | 
[I][2017-05-13 16:37:26] 102 | 26.8116 | 5.71365 | 0.00143926 | 3.85265e-06 | 0.0378002 | 0.000760284 | 6.94701 | -14.0179 | 23.2132 | 
[I][2017-05-13 16:37:26] 102.5 | 26.8162 | 5.73639 | 0.00142948 | -2.69795e-05 | 0.0381804 | 0.000681138 | 6.62591 | -14.1131 | 22.5446 | 
[I][2017-05-13 16:37:26] 103 | 26.819 | 5.7707 | 0.00144425 | 2.72161e-05 | 0.038521 | 0.00082666 | 7.04552 | -13.9466 | 23.7344 | 
[I][2017-05-13 16:37:26] 103.5 | 26.825 | 5.78865 | 0.00143044 | -3.40082e-05 | 0.0389344 | 0.000658972 | 6.43239 | -14.1695 | 22.3483 | 
[I][2017-05-13 16:37:26] 104 | 26.8276 | 5.82018 | 0.00143603 | 8.17312e-06 | 0.0392639 | 0.00076996 | 6.80093 | -13.9863 | 23.2914 | 
[I][2017-05-13 16:37:26] 104.5 | 26.8326 | 5.83993 | 0.00142306 | -3.15609e-05 | 0.0396489 | 0.000649718 | 6.3801 | -14.081 | 22.2651 | 
[I][2017-05-13 16:37:26] 105 | 26.8354 | 5.8686 | 0.00146147 | 8.90452e-05 | 0.0399738 | 0.000983439 | 7.34682 | -13.7945 | 24.8488 | 
[I][2017-05-13 16:37:26] 105.5 | 26.8451 | 5.84154 | 0.000965945 | -0.00126626 | 0.0404654 | 0.00461356 | -2.26323 | -16.7131 | 37.2973 | 
[I][2017-05-13 16:37:26] 106 | 26.7579 | 6.7299 | 0.00088746 | -0.000342373 | 0.0427752 | 0.00188859 | 3.47614 | -9.71012 | 28.4102 | 
[I][2017-05-13 16:37:26] 106.5 | 26.7381 | 7.25266 | 0.00102706 | 0.000296404 | 0.0437222 | 0.00084837 | 9.12158 | -8.51333 | 23.8833 | 
[I][2017-05-13 16:37:26] 107 | 26.7516 | 7.28392 | 0.00164032 | 0.00197166 | 0.0441461 | 0.0226404 | 24.1352 | 1.05731 | 57.0424 | 
[I][2017-05-13 16:37:26] 107.5 | 27.1125 | 5.5458 | -0.000980526 | -0.00412998 | 0.0554565 | 0.458707 | -35.2014 | -7.05064 | 126.606 | 
[I][2017-05-13 16:37:27] 108 | 19.7151 | 47.2076 | -0.000917202 | 0.000123618 | 0.284511 | 0.00010482 | 8.79146 | 14.0397 | 13.419 | 
[I][2017-05-13 16:37:27] 108.5 | 19.7162 | 48.119 | -0.000886871 | 4.98803e-05 | 0.284565 | 6.16265e-05 | 6.56591 | 12.5539 | 11.277 | 
[I][2017-05-13 16:37:27] 109 | 19.7162 | 48.9595 | -0.000863267 | 4.8486e-05 | 0.284596 | 3.40391e-05 | 7.66089 | 12.0082 | 10.0614 | 
[I][2017-05-13 16:37:27] 109.5 | 19.7167 | 51.0062 | -0.000840526 | 4.71369e-05 | 0.284613 | 3.34552e-05 | 7.44377 | 11.7975 | 10.0318 | 
[I][2017-05-13 16:37:27] 110 | 19.7172 | 53.0949 | -0.000821337 | 3.83622e-05 | 0.28463 | 3.24807e-05 | 6.63485 | 11.3387 | 9.74924 | 
[I][2017-05-13 16:37:27] 110.5 | 19.7174 | 53.4286 | -0.000803344 | 3.66864e-05 | 0.284647 | 2.99647e-05 | 6.56089 | 11.1354 | 9.59491 | 
[I][2017-05-13 16:37:27] 111 | 19.7177 | 53.9564 | -0.000782778 | 4.29476e-05 | 0.284662 | 3.42113e-05 | 6.64514 | 11.1857 | 10.0354 | 
[I][2017-05-13 16:37:27] 111.5 | 19.7181 | 55.3812 | -0.000761396 | 4.49619e-05 | 0.284679 | 3.68794e-05 | 6.49104 | 11.1081 | 10.2485 | 
[I][2017-05-13 16:37:27] 112 | 19.7186 | 56.9687 | -0.000741593 | 4.17553e-05 | 0.284698 | 3.51587e-05 | 6.20609 | 10.8755 | 10.1098 | 
[I][2017-05-13 16:37:27] 112.5 | 19.7189 | 58.2993 | -0.000723596 | 3.80539e-05 | 0.284716 | 3.26455e-05 | 5.9418 | 10.6455 | 9.90458 | 
[I][2017-05-13 16:37:27] 113 | 19.7193 | 59.3305 | -0.00070718 | 3.47997e-05 | 0.284732 | 3.02207e-05 | 5.71566 | 10.4452 | 9.6991 | 
[I][2017-05-13 16:37:27] 113.5 | 19.7196 | 60.0856 | -0.000697841 | 1.94298e-05 | 0.284748 | 1.62636e-05 | 5.2908 | 9.71786 | 8.13924 | 
[I][2017-05-13 16:37:27] 114 | 19.7197 | 60.7293 | -0.00068819 | 2.01976e-05 | 0.284756 | 1.67879e-05 | 5.28633 | 9.7025 | 8.22615 | 
[I][2017-05-13 16:37:27] 114.5 | 19.7199 | 61.2158 | -0.000678523 | 2.04051e-05 | 0.284765 | 1.67787e-05 | 5.22564 | 9.7027 | 8.26487 | 
[I][2017-05-13 16:37:27] 115 | 19.72 | 61.5842 | -0.000669008 | 2.01915e-05 | 0.284773 | 1.65289e-05 | 5.15643 | 9.64775 | 8.2551 | 
[I][2017-05-13 16:37:27] 115.5 | 19.7202 | 61.8611 | -0.00065977 | 1.968e-05 | 0.284782 | 1.61551e-05 | 5.10546 | 9.52506 | 8.19397 | 
[I][2017-05-13 16:37:27] 116 | 19.7204 | 62.0683 | -0.000650976 | 1.86867e-05 | 0.28479 | 1.4912e-05 | 5.09173 | 9.44743 | 8.03373 | 
[I][2017-05-13 16:37:28] 116.5 | 19.7206 | 62.223 | -0.000642559 | 1.79631e-05 | 0.284797 | 1.41461e-05 | 5.02241 | 9.38272 | 7.94127 | 
[I][2017-05-13 16:37:28] 117 | 19.7207 | 62.3379 | -0.000634444 | 1.73217e-05 | 0.284804 | 1.36065e-05 | 5.01017 | 9.27296 | 7.84202 | 
[I][2017-05-13 16:37:28] 117.5 | 19.7209 | 62.422 | -0.000626663 | 1.66032e-05 | 0.284811 | 1.29482e-05 | 4.99904 | 9.1638 | 7.72298 | 
[I][2017-05-13 16:37:28] 118 | 19.721 | 62.482 | -0.000619121 | 1.6119e-05 | 0.284818 | 1.24842e-05 | 4.93855 | 9.08976 | 7.66392 | 
[I][2017-05-13 16:37:28] 118.5 | 19.7212 | 62.5225 | -0.000611819 | 1.56288e-05 | 0.284824 | 1.20034e-05 | 4.86944 | 9.02882 | 7.60295 | 
[I][2017-05-13 16:37:28] 119 | 19.7213 | 62.5474 | -0.000604725 | 1.52194e-05 | 0.28483 | 1.1689e-05 | 4.79912 | 8.95838 | 7.5589 | 
[I][2017-05-13 16:37:28] 119.5 | 19.7215 | 62.56 | -0.000597792 | 1.49195e-05 | 0.284836 | 1.15341e-05 | 4.72353 | 8.87927 | 7.53823 | 
[I][2017-05-13 16:37:28] 120 | 19.7216 | 62.5628 | -0.000591113 | 1.43445e-05 | 0.284842 | 1.09248e-05 | 4.72155 | 8.84372 | 7.42831 | 
[I][2017-05-13 16:37:28] 120.5 | 19.7218 | 62.5583 | -0.000584678 | 1.38005e-05 | 0.284848 | 1.03922e-05 | 4.71538 | 8.80163 | 7.32683 | 
[I][2017-05-13 16:37:28] 121 | 19.7219 | 62.5481 | -0.000580221 | 9.42704e-06 | 0.284853 | 6.10534e-06 | 4.9359 | 8.5972 | 6.33566 | 
[I][2017-05-13 16:37:28] 121.5 | 19.722 | 62.5329 | -0.000576259 | 8.34256e-06 | 0.284856 | 5.02095e-06 | 5.02612 | 8.60844 | 6.02963 | 
[I][2017-05-13 16:37:28] 122 | 19.7221 | 62.5168 | -0.000572493 | 7.92403e-06 | 0.284859 | 4.57637e-06 | 5.04567 | 8.63197 | 5.9038 | 
[I][2017-05-13 16:37:28] 122.5 | 19.7222 | 62.5003 | -0.000568958 | 7.43664e-06 | 0.284861 | 4.12701e-06 | 5.07086 | 8.63461 | 5.7561 | 
[I][2017-05-13 16:37:28] 123 | 19.7223 | 62.484 | -0.000565598 | 7.06855e-06 | 0.284863 | 3.78571e-06 | 5.08047 | 8.64017 | 5.64191 | 
[I][2017-05-13 16:37:29] 123.5 | 19.7223 | 62.468 | -0.000562378 | 6.77527e-06 | 0.284865 | 3.51232e-06 | 5.10961 | 8.65904 | 5.54147 | 
[I][2017-05-13 16:37:29] 124 | 19.7224 | 62.4526 | -0.000559256 | 6.5804e-06 | 0.284867 | 3.34435e-06 | 5.08513 | 8.64472 | 5.48296 | 
[I][2017-05-13 16:37:29] 124.5 | 19.7225 | 62.4381 | -0.000556181 | 6.49345e-06 | 0.284868 | 3.28614e-06 | 5.04248 | 8.57334 | 5.46553 | 
[I][2017-05-13 16:37:29] 125 | 19.7226 | 62.4245 | -0.0005531 | 6.52442e-06 | 0.28487 | 3.33878e-06 | 4.95537 | 8.47394 | 5.49733 | 
[I][2017-05-13 16:37:29] 125.5 | 19.7227 | 62.4121 | -0.000549983 | 6.61639e-06 | 0.284872 | 3.43716e-06 | 4.88445 | 8.38093 | 5.5435 | 
