[I][2017-04-19 20:19:43] time, dt, force, avg_sigma, sqr, press, max_y, max_x, err, nK, dV, Sqr
[I][2017-04-19 20:25:44] 5.581 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:45] 5.582 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:45] 5.583 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:45] 5.584 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:45] 5.585 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:45] 5.586 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:45] 5.587 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:45] 5.588 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:46] 5.589 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:46] 5.59 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:46] 5.591 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:46] 5.592 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:46] 5.593 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:46] 5.594 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:47] 5.595 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:47] 5.596 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:47] 5.597 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:47] 5.598 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:47] 5.599 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:47] 5.6 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:47] 5.601 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:48] 5.602 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:48] 5.603 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:48] 5.604 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:48] 5.605 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:48] 5.606 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:48] 5.607 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:49] 5.608 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:49] 5.609 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:49] 5.61 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:49] 5.611 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:49] 5.612 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:49] 5.613 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:49] 5.614 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:49] 5.615 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:49] 5.616 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:50] 5.617 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:50] 5.618 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:50] 5.619 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:50] 5.62 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:50] 5.621 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:50] 5.622 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:51] 5.623 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:51] 5.624 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:51] 5.625 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:51] 5.626 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:51] 5.627 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:51] 5.628 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:51] 5.629 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:52] 5.63 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:52] 5.631 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:52] 5.632 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:52] 5.633 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:52] 5.634 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:52] 5.635 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:52] 5.636 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:53] 5.637 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:53] 5.638 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:53] 5.639 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:53] 5.64 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:53] 5.641 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:53] 5.642 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:53] 5.643 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:53] 5.644 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:54] 5.645 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:54] 5.646 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:54] 5.647 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:54] 5.648 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:54] 5.649 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:54] 5.65 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:55] 5.651 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:55] 5.652 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:55] 5.653 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:55] 5.654 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:55] 5.655 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:55] 5.656 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:55] 5.657 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:55] 5.658 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:56] 5.659 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:56] 5.66 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:56] 5.661 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:56] 5.662 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:56] 5.663 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:56] 5.664 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:56] 5.665 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:57] 5.666 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:57] 5.667 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:57] 5.668 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:57] 5.669 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:57] 5.67 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:57] 5.671 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:57] 5.672 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:57] 5.673 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:58] 5.674 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:58] 5.675 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:58] 5.676 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:58] 5.677 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:58] 5.678 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:58] 5.679 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:59] 5.68 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:59] 5.681 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:59] 5.682 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:59] 5.683 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:59] 5.684 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:59] 5.685 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:25:59] 5.686 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:00] 5.687 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:00] 5.688 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:00] 5.689 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:00] 5.69 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:00] 5.691 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:00] 5.692 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:00] 5.693 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:01] 5.694 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:01] 5.695 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:01] 5.696 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:01] 5.697 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:01] 5.698 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:01] 5.699 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:01] 5.7 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:02] 5.701 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:02] 5.702 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:02] 5.703 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:02] 5.704 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:02] 5.705 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:02] 5.706 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:02] 5.707 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:02] 5.708 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:02] 5.709 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:03] 5.71 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:03] 5.711 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:03] 5.712 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:03] 5.713 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:03] 5.714 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:03] 5.715 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:04] 5.716 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:04] 5.717 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:04] 5.718 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:04] 5.719 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:04] 5.72 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:04] 5.721 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:04] 5.722 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:04] 5.723 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:05] 5.724 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:05] 5.725 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:05] 5.726 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:05] 5.727 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:05] 5.728 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:05] 5.729 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:06] 5.73 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:06] 5.731 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:06] 5.732 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:06] 5.733 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:06] 5.734 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:06] 5.735 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:06] 5.736 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:07] 5.737 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:07] 5.738 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:07] 5.739 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:07] 5.74 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:07] 5.741 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:07] 5.742 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:07] 5.743 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:08] 5.744 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:08] 5.745 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:08] 5.746 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:08] 5.747 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:08] 5.748 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:08] 5.749 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:08] 5.75 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:09] 5.751 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:09] 5.752 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:09] 5.753 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:09] 5.754 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:09] 5.755 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:09] 5.756 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:09] 5.757 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:10] 5.758 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:10] 5.759 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:10] 5.76 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
[I][2017-04-19 20:26:10] 5.761 | 0.001 | nan | -nan(ind) | 0 | nan | 0 | 0 | nan | 24 | nan | nan | nan | 117822 | 
